ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2018,5,"2,288",05/24/2018,API,1,616314,,371035,745,63.72
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2018,5,"2,288",05/24/2018,API,1,616314,,371035,745,7.08
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2018,5,"2,288",05/24/2018,API,1,616314,,371035,745,3.54
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370843,745,3.17
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370843,745,0.35
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370843,745,0.18
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370971,745,1.94
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370971,745,0.22
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,700108,,370971,745,0.11
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,702903,,371063,745,8.09
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,702903,,371063,745,0.90
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,702903,,371063,745,0.45
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371023,745,7.84
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371023,745,0.87
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371023,745,0.44
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371080,745,9.07
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371080,745,1.01
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,707018,,371080,745,0.50
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,288",05/24/2018,API,1,700173,,371215,745,72.45
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,288",05/24/2018,API,1,700173,,371215,745,8.05
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,288",05/24/2018,API,1,700173,,371215,745,4.03
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371192,745,27.00
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371192,745,3.00
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371192,745,1.50
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371193,745,20.70
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371193,745,2.30
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2018,5,"2,288",05/24/2018,API,1,021212,,371193,745,1.15
44330,53315,00000,1100-40-44-443-4430-0000-00000-00000-53315-00000,ST SN PLOW BUILD SUP,2018,5,"2,288",05/24/2018,API,1,075192,,370943,745,26.24
44332,53315,00000,1100-40-44-443-4432-0000-00000-00000-53315-00000,ST SN CROS BUILD SUP,2018,5,"2,288",05/24/2018,API,1,075192,,370943,745,2.92
44333,53315,00000,1100-40-44-443-4433-0000-00000-00000-53315-00000,ST SN BARR BUILD SUP,2018,5,"2,288",05/24/2018,API,1,075192,,370943,745,1.46
44330,53315,00000,1100-40-44-443-4430-0000-00000-00000-53315-00000,ST SN PLOW BUILD SUP,2018,5,"2,288",05/24/2018,API,1,707282,,370842,745,"4,800.00"
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370682,743,439.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370777,743,114.07
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370784,743,321.72
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370790,743,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370811,743,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370817,743,3.96
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370824,743,89.60
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2018,5,"2,286",05/30/2018,API,1,065037,,370830,743,27.52
44301,54112,00000,1100-40-44-443-4401-0000-00000-00000-54112-00000,SW ADM ELECTRICIT,2018,5,"2,175",05/15/2018,API,1,052829,,369972,630,27.80
44334,53210,00000,1100-40-44-443-4434-0000-00000-00000-53210-00000,ST SN MISC WRK SUP,2018,5,"2,158",05/24/2018,API,1,013219,,369879,606,204.17
44301,53150,00000,1100-40-44-443-4401-0000-00000-00000-53150-00000,SW ADM POSTAGE,2018,5,"2,158",05/24/2018,API,1,075192,,369880,606,13.38
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,158",05/24/2018,API,1,120899,,369860,606,7.65
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,158",05/24/2018,API,1,120899,,369860,606,0.85
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,158",05/24/2018,API,1,120899,,369860,606,0.43
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,161265,,369870,606,58.24
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,161265,,369870,606,6.47
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,161265,,369870,606,3.24
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2018,5,"2,158",05/24/2018,API,1,602158,,369863,606,2.80
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,602158,,369869,606,37.65
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,602158,,369869,606,4.18
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,602158,,369869,606,2.09
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,158",05/24/2018,API,1,608043,,369873,606,1.72
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,158",05/24/2018,API,1,608043,,369873,606,0.19
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,158",05/24/2018,API,1,608043,,369873,606,0.10
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369864,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369864,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369864,606,0.65
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369865,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369865,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369865,606,0.65
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369866,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369866,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369866,606,0.65
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,700265,,369877,606,2.05
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,158",05/24/2018,API,1,700376,,369871,606,86.27
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,158",05/24/2018,API,1,700376,,369871,606,9.59
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,158",05/24/2018,API,1,700376,,369871,606,4.79
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369867,606,12.20
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369867,606,1.36
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369867,606,0.68
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369868,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369868,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369868,606,0.65
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369874,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369874,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369874,606,0.65
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369878,606,11.72
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369878,606,1.30
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2018,5,"2,158",05/24/2018,API,1,614629,,369878,606,0.65
44334,53210,00000,1100-40-44-443-4434-0000-00000-00000-53210-00000,ST SN MISC WRK SUP,2018,5,"2,158",05/24/2018,API,1,616449,,369861,606,107.28
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,700235,,369875,606,22.68
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,700235,,369875,606,2.52
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,5,"2,158",05/24/2018,API,1,700235,,369875,606,1.26
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2018,5,"2,158",05/24/2018,API,1,700243,,369862,606,105.54
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2018,5,"2,158",05/24/2018,API,1,700243,,369862,606,11.73
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2018,5,"2,158",05/24/2018,API,1,700243,,369862,606,5.86
44334,53413,00000,1100-40-44-443-4434-0000-00000-00000-53413-00000,ST SN MISC EQUIP SUP,2018,5,"2,158",05/24/2018,API,1,700243,,369872,606,430.40
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,700265,,369877,606,36.84
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2018,5,"2,158",05/24/2018,API,1,700265,,369877,606,4.09
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369427,574,67.77
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369427,574,7.53
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369427,574,3.77
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369682,574,80.19
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369682,574,8.91
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369682,574,4.46
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,701359,,369567,574,4.35
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,701359,,369567,574,28.28
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,701359,,369567,574,2.18
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,701359,,369567,574,4.35
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,701359,,369567,574,4.35
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,701389,,369508,574,-38.25
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,702903,,369579,574,7.19
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,702903,,369579,574,0.80
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,702903,,369579,574,0.40
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,700171,,369526,574,157.71
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,700171,,369526,574,17.52
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,700171,,369526,574,8.76
44334,54130,00000,1100-40-44-443-4434-0000-00000-00000-54130-00000,ST SN MISC SY COM INT,2018,5,"2,139",05/24/2018,API,1,700172,,369698,574,72.59
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,700243,,369525,574,30.36
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,700243,,369525,574,3.37
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,700243,,369525,574,1.69
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369406,574,99.86
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369406,574,11.10
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,700376,,369406,574,5.55
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2018,5,"2,139",05/24/2018,API,1,706985,,369590,574,16.30
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2018,5,"2,139",05/24/2018,API,1,707018,,369418,574,2.78
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2018,5,"2,139",05/24/2018,API,1,707018,,369616,574,11.22
44334,54130,00000,1100-40-44-443-4434-0000-00000-00000-54130-00000,ST SN MISC SY COM INT,2018,5,"2,139",05/24/2018,API,1,707267,,369352,574,72.59
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2018,5,"2,139",05/24/2018,API,1,111302,,369377,574,4.38
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369316,574,7.32
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369316,574,0.81
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369316,574,0.41
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369360,574,69.07
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369360,574,7.67
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2018,5,"2,139",05/24/2018,API,1,120899,,369360,574,3.84
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369504,574,1.56
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369504,574,0.17
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369504,574,0.09
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369626,574,316.60
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369626,574,35.18
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369626,574,17.59
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369700,574,70.98
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369700,574,7.89
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2018,5,"2,139",05/24/2018,API,1,180497,,369700,574,3.94
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2018,5,"2,139",05/24/2018,API,1,601212,,369493,574,17.40
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2018,5,"2,139",05/24/2018,API,1,601212,,369721,574,110.14
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,602353,,369642,574,-0.64
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,602353,,369642,574,-4.16
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,602353,,369642,574,-0.32
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,602353,,369642,574,-0.64
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2018,5,"2,139",05/24/2018,API,1,602353,,369642,574,-0.64
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369615,574,0.16
44330,54520,00000,1100-40-44-443-4430-0000-00000-00000-54520-00000,ST SN PLOW CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369615,574,1.04
44331,54520,00000,1100-40-44-443-4431-0000-00000-00000-54520-00000,ST SN REMV CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369615,574,0.08
44332,54520,00000,1100-40-44-443-4432-0000-00000-00000-54520-00000,ST SN CROS CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369615,574,0.16
44333,54520,00000,1100-40-44-443-4433-0000-00000-00000-54520-00000,ST SN BARR CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369615,574,0.16
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369643,574,0.05
44330,54520,00000,1100-40-44-443-4430-0000-00000-00000-54520-00000,ST SN PLOW CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369643,574,0.33
44331,54520,00000,1100-40-44-443-4431-0000-00000-00000-54520-00000,ST SN REMV CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369643,574,0.03
44332,54520,00000,1100-40-44-443-4432-0000-00000-00000-54520-00000,ST SN CROS CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369643,574,0.05
44333,54520,00000,1100-40-44-443-4433-0000-00000-00000-54520-00000,ST SN BARR CNFRN TRAN,2018,5,"2,139",05/24/2018,API,1,609266,,369643,574,0.05
