ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,52413,00000,1100-40-44-443-4430-0000-00000-00000-52413-00000,ST SN PLOW WAGE INS B,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,176.89
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,"1,386.12"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,"1,632.20"
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,16.81
44331,52413,00000,1100-40-44-443-4431-0000-00000-00000-52413-00000,ST SN REMV WAGE INS B,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,0.02
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,1.11
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,1.18
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,16.81
44332,52413,00000,1100-40-44-443-4432-0000-00000-00000-52413-00000,ST SN CROS WAGE INS B,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,0.02
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,1.11
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,1.18
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,"1,389.44"
44333,51210,00000,1100-40-44-443-4433-0000-00000-00000-51210-00000,ST SN BARR HRLY WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,212.64
44333,52413,00000,1100-40-44-443-4433-0000-00000-00000-52413-00000,ST SN BARR WAGE INS B,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,4.20
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,84.68
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,119.14
44334,51110,00000,1100-40-44-443-4434-0000-00000-00000-51110-00000,ST SN MISC PERM WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,"1,385.14"
44334,51210,00000,1100-40-44-443-4434-0000-00000-00000-51210-00000,ST SN MISC HRLY WAGES,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,212.64
44334,52413,00000,1100-40-44-443-4434-0000-00000-00000-52413-00000,ST SN MISC WAGE INS B,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,16.44
44334,52510,00000,1100-40-44-443-4434-0000-00000-00000-52510-00000,ST SN MISC WI RET SY,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,77.39
44334,52610,00000,1100-40-44-443-4434-0000-00000-00000-52610-00000,ST SN MISC FICA MEDIC,2016,11,"1,021",11/18/2016,PRJ,1,1623,11623,11623,PR1623,116.98
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2016,11,993,11/30/2016,API,1,614885,,196605,7115,0.45
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,051755,16000347,196063,7050," 	9,350 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,104976,16000359,196062,7050," 	1,700 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,166033,16000345,196071,7050," 	3,400 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,173088,16000349,196068,7050," 	1,700 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,191460,16000363,196074,7050, 	775 
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,600884,16000346,196070,7050," 	3,250 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,608459,16000350,196067,7050," 	17,700 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,609424,16000362,196066,7050," 	5,575 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,612744,16000344,196072,7050," 	15,400 "
44330,54260,00000,1100-40-44-443-4430-0000-00000-00000-54260-00000,ST SN PLOW SNOW REMVL,2016,11,874,11/15/2016,API,1,616558,16000348,196064,7050," 	3,650 "
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2016,11,283,11/08/2016,API,1,617278,16000244,194283,6862,"6,701.41"
44301,51110,00000,1100-40-44-443-4401-0000-00000-00000-51110-00000,SW ADM PERM WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"14,123.12"
44301,51120,00000,1100-40-44-443-4401-0000-00000-00000-51120-00000,SW ADM PRMIUM PAY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,1.40
44301,51310,00000,1100-40-44-443-4401-0000-00000-00000-51310-00000,SW ADM OVRTM PERM,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,119.03
44301,52410,00000,1100-40-44-443-4401-0000-00000-00000-52410-00000,SW ADM HLTH INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"4,916.09"
44301,52510,00000,1100-40-44-443-4401-0000-00000-00000-52510-00000,SW ADM WI RET SY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,940.07
44301,52610,00000,1100-40-44-443-4401-0000-00000-00000-52610-00000,SW ADM FICA MEDIC,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"1,058.31"
44330,51110,00000,1100-40-44-443-4430-0000-00000-00000-51110-00000,ST SN PLOW PERM WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"21,262.79"
44330,51120,00000,1100-40-44-443-4430-0000-00000-00000-51120-00000,ST SN PLOW PRMIUM PAY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,68.08
44330,51130,00000,1100-40-44-443-4430-0000-00000-00000-51130-00000,ST SN PLOW WKR COMP W,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,211.02
44330,51210,00000,1100-40-44-443-4430-0000-00000-00000-51210-00000,ST SN PLOW HRLY WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,29.77
44330,51310,00000,1100-40-44-443-4430-0000-00000-00000-51310-00000,ST SN PLOW OVRTM PERM,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,3.37
44330,52410,00000,1100-40-44-443-4430-0000-00000-00000-52410-00000,ST SN PLOW HLTH INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"10,466.11"
44330,52413,00000,1100-40-44-443-4430-0000-00000-00000-52413-00000,ST SN PLOW WAGE INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,3.39
44330,52510,00000,1100-40-44-443-4430-0000-00000-00000-52510-00000,ST SN PLOW WI RET SY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"1,408.02"
44330,52610,00000,1100-40-44-443-4430-0000-00000-00000-52610-00000,ST SN PLOW FICA MEDIC,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"1,580.27"
44330,52714,00000,1100-40-44-443-4430-0000-00000-00000-52714-00000,ST SN PLOW LIC CERT,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,40.00
44331,51110,00000,1100-40-44-443-4431-0000-00000-00000-51110-00000,ST SN REMV PERM WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,24.07
44331,52410,00000,1100-40-44-443-4431-0000-00000-00000-52410-00000,ST SN REMV HLTH INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,40.17
44331,52510,00000,1100-40-44-443-4431-0000-00000-00000-52510-00000,ST SN REMV WI RET SY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,1.59
44331,52610,00000,1100-40-44-443-4431-0000-00000-00000-52610-00000,ST SN REMV FICA MEDIC,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,3.13
44332,51110,00000,1100-40-44-443-4432-0000-00000-00000-51110-00000,ST SN CROS PERM WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,24.07
44332,52410,00000,1100-40-44-443-4432-0000-00000-00000-52410-00000,ST SN CROS HLTH INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,40.17
44332,52510,00000,1100-40-44-443-4432-0000-00000-00000-52510-00000,ST SN CROS WI RET SY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,1.59
44332,52610,00000,1100-40-44-443-4432-0000-00000-00000-52610-00000,ST SN CROS FICA MEDIC,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,3.13
44333,51110,00000,1100-40-44-443-4433-0000-00000-00000-51110-00000,ST SN BARR PERM WAGES,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"4,678.93"
44333,52410,00000,1100-40-44-443-4433-0000-00000-00000-52410-00000,ST SN BARR HLTH INS B,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,"1,917.76"
44333,52510,00000,1100-40-44-443-4433-0000-00000-00000-52510-00000,ST SN BARR WI RET SY,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,308.80
44333,52610,00000,1100-40-44-443-4433-0000-00000-00000-52610-00000,ST SN BARR FICA MEDIC,2016,11,102,11/04/2016,PRJ,1,1622,11622,11622,PR1622,346.21
44301,57140,00000,1100-40-44-443-4401-0000-00000-00000-57140-00000,SW ADM ID CHRG EN,2016,11,39,11/01/2016,GEN,1,,,,MAINT CHAR,551.50
44330,57141,00000,1100-40-44-443-4430-0000-00000-00000-57141-00000,ST SN PLOW ID CHRG FS,2016,10,"1,777",10/31/2016,GNI,1,,,,FS CHRG,"29,456.96"
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,641",10/30/2016,API,1,065037,,205050,7579,11.06
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,628",10/26/2016,API,1,702372,,204598,7526,"1,327.55"
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2016,10,"1,617",10/30/2016,API,1,065037,,203812,7464,109.65
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,617",10/30/2016,API,1,065037,,203822,7464,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,617",10/30/2016,API,1,065037,,203828,7464,3.96
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,575",10/30/2016,API,1,065037,,200183,7273,108.57
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,575",10/30/2016,API,1,065037,,200192,7273,351.56
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,575",10/30/2016,API,1,065037,,200198,7273,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,575",10/30/2016,API,1,065037,,200228,7273,85.90
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2016,10,"1,542",10/30/2016,API,1,065037,,198012,7174,408.39
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2016,10,"1,542",10/30/2016,API,1,065037,,198111,7174,28.67
44301,53210,00000,1100-40-44-443-4401-0000-00000-00000-53210-00000,SW ADM WRK SUP,2016,10,"1,537",10/26/2016,API,1,700179,,197953,7157,66.45
44301,54112,00000,1100-40-44-443-4401-0000-00000-00000-54112-00000,SW ADM ELECTRICIT,2016,10,"1,533",10/30/2016,API,1,052829,,197414,7149,8.50
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,196951,7126,59.17
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,196951,7126,6.57
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,196951,7126,3.29
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197035,7126,11.19
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197035,7126,1.24
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197035,7126,0.62
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197126,7126,57.96
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197126,7126,6.44
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197126,7126,3.22
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,224311,,196914,7126,19.85
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,224311,,196914,7126,2.21
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,224311,,196914,7126,1.10
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197034,7126,-43.20
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197034,7126,-4.80
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197034,7126,-2.40
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197037,7126,43.20
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197037,7126,4.80
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197037,7126,2.40
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197038,7126,272.42
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197038,7126,30.27
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,230292,,197038,7126,15.13
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,600674,,197040,7126,42.30
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,600674,,197040,7126,4.70
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,600674,,197040,7126,2.35
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,196960,7126,6.98
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,196960,7126,0.78
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,196960,7126,0.39
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197084,7126,1.19
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197084,7126,0.13
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197084,7126,0.07
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197157,7126,9.90
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197157,7126,1.10
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,602158,,197157,7126,0.55
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2016,10,"1,528",10/26/2016,API,1,609266,,196911,7126,2.00
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2016,10,"1,528",10/26/2016,API,1,609266,,196935,7126,1.35
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2016,10,"1,528",10/26/2016,API,1,609266,,197055,7126,9.00
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2016,10,"1,528",10/26/2016,API,1,609266,,197196,7126,2.50
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,609770,,197162,7126,49.90
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,609770,,197162,7126,5.54
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,609770,,197162,7126,2.77
44330,53315,00000,1100-40-44-443-4430-0000-00000-00000-53315-00000,ST SN PLOW BUILD SUP,2016,10,"1,528",10/26/2016,API,1,612001,,196992,7126,23.13
44332,53315,00000,1100-40-44-443-4432-0000-00000-00000-53315-00000,ST SN CROS BUILD SUP,2016,10,"1,528",10/26/2016,API,1,612001,,196992,7126,2.57
44333,53315,00000,1100-40-44-443-4433-0000-00000-00000-53315-00000,ST SN BARR BUILD SUP,2016,10,"1,528",10/26/2016,API,1,612001,,196992,7126,1.29
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197181,7126,7.78
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197181,7126,0.86
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,616314,,197181,7126,0.43
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2016,10,"1,528",10/26/2016,API,1,700065,,197195,7126,70.54
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2016,10,"1,528",10/26/2016,API,1,700065,,197195,7126,7.84
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2016,10,"1,528",10/26/2016,API,1,700065,,197195,7126,3.92
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700075,,197169,7126,37.80
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700075,,197169,7126,4.20
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700075,,197169,7126,2.10
44330,53140,00000,1100-40-44-443-4430-0000-00000-00000-53140-00000,ST SN PLOW HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700140,,197203,7126,11.34
44332,53140,00000,1100-40-44-443-4432-0000-00000-00000-53140-00000,ST SN CROS HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700140,,197203,7126,1.26
44333,53140,00000,1100-40-44-443-4433-0000-00000-00000-53140-00000,ST SN BARR HARDWA SUP,2016,10,"1,528",10/26/2016,API,1,700140,,197203,7126,0.63
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,700173,,197036,7126,135.23
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,700173,,197036,7126,15.03
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,700173,,197036,7126,7.51
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700194,,197095,7126,30.65
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700194,,197095,7126,3.41
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700194,,197095,7126,1.70
44330,54210,00000,1100-40-44-443-4430-0000-00000-00000-54210-00000,ST SN PLOW BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700255,,196957,7126,12.96
44332,54210,00000,1100-40-44-443-4432-0000-00000-00000-54210-00000,ST SN CROS BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700255,,196957,7126,1.44
44333,54210,00000,1100-40-44-443-4433-0000-00000-00000-54210-00000,ST SN BARR BUILD IMPR,2016,10,"1,528",10/26/2016,API,1,700255,,196957,7126,0.72
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,196949,7126,91.31
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,196949,7126,10.15
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,196949,7126,5.07
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,197121,7126,92.88
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,197121,7126,10.32
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2016,10,"1,528",10/26/2016,API,1,700376,,197121,7126,5.16
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2016,10,"1,528",10/26/2016,API,1,700463,,197179,7126,0.54
