ORG,OBJECT,PROJECT,ACCOUNT,DESCRIPTION,YEAR,PER,JOURNAL,EFF DATE,SRC,T,REF1,PO/REF2,REF3,REFERENCE,AMOUNT
44330,57141,00000,1100-40-44-443-4430-0000-00000-00000-57141-00000,ST SN PLOW ID CHRG FS,2017,5,"3,217",05/31/2017,GNI,1,,,,FUEL/MAINT,"26,952.04"
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2017,5,"3,215",05/15/2017,API,1,600632,,270452,2955,29.99
44301,53120,00000,1100-40-44-443-4401-0000-00000-00000-53120-00000,SW ADM COPY PRINT,2017,5,"3,212",05/15/2017,API,1,600632,,270302,2925,37.91
44301,53150,00000,1100-40-44-443-4401-0000-00000-00000-53150-00000,SW ADM POSTAGE,2017,5,"3,211",05/15/2017,API,1,600632,,270299,2924,64.27
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"3,168",05/31/2017,API,1,065037,,267777,2724,11.48
44301,54115,00000,1100-40-44-443-4401-0000-00000-00000-54115-00000,SW ADM STORMWATER,2017,5,"2,880",05/31/2017,API,1,065037,,266053,2527,114.54
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,880",05/31/2017,API,1,065037,,266060,2527,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,880",05/31/2017,API,1,065037,,266066,2527,3.96
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263169,2446,4.46
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263169,2446,29.02
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263169,2446,2.23
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263169,2446,4.46
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263169,2446,4.46
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263212,2446,14.70
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263212,2446,1.63
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263212,2446,0.82
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263219,2446,1.54
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263219,2446,9.98
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263219,2446,0.77
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263219,2446,1.54
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263219,2446,1.54
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263229,2446,-4.46
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263229,2446,-29.02
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263229,2446,-2.23
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263229,2446,-4.46
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,602353,,263229,2446,-4.46
44330,53230,00000,1100-40-44-443-4430-0000-00000-00000-53230-00000,ST SN PLOW MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,612687,,263209,2446,13.29
44332,53230,00000,1100-40-44-443-4432-0000-00000-00000-53230-00000,ST SN CROS MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,612687,,263209,2446,1.48
44333,53230,00000,1100-40-44-443-4433-0000-00000-00000-53230-00000,ST SN BARR MEDCAL SUP,2017,5,"2,614",05/26/2017,API,1,612687,,263209,2446,0.74
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2017,5,"2,614",05/26/2017,API,1,615965,,263171,2446,10.42
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263213,2446,4.41
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263213,2446,28.66
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263213,2446,2.20
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263213,2446,4.41
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263213,2446,4.41
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263218,2446,3.30
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263218,2446,21.45
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263218,2446,1.65
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263218,2446,3.30
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,614",05/26/2017,API,1,701359,,263218,2446,3.30
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,607",05/31/2017,API,1,065037,,263010,2436,112.73
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,607",05/31/2017,API,1,065037,,263019,2436,275.61
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,607",05/31/2017,API,1,065037,,263025,2436,6.34
44301,54113,00000,1100-40-44-443-4401-0000-00000-00000-54113-00000,SW ADM WATER,2017,5,"2,607",05/31/2017,API,1,065037,,263052,2436,116.47
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262672,2404,4.26
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262672,2404,27.68
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262672,2404,2.13
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262672,2404,4.26
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262672,2404,4.26
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,598",05/26/2017,API,1,184861,,262660,2404,0.02
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,598",05/26/2017,API,1,184861,,262660,2404,0.02
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,598",05/26/2017,API,1,615965,,262742,2404,24.93
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,598",05/26/2017,API,1,615965,,262742,2404,2.77
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,598",05/26/2017,API,1,615965,,262742,2404,1.39
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262586,2404,3.04
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262586,2404,19.75
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262586,2404,1.52
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262586,2404,3.04
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262586,2404,3.04
44301,53245,00000,1100-40-44-443-4401-0000-00000-00000-53245-00000,SW ADM UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262631,2404,0.34
44330,53245,00000,1100-40-44-443-4430-0000-00000-00000-53245-00000,ST SN PLOW UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262631,2404,2.21
44331,53245,00000,1100-40-44-443-4431-0000-00000-00000-53245-00000,ST SN REMV UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262631,2404,0.17
44332,53245,00000,1100-40-44-443-4432-0000-00000-00000-53245-00000,ST SN CROS UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262631,2404,0.34
44333,53245,00000,1100-40-44-443-4433-0000-00000-00000-53245-00000,ST SN BARR UNIFRM SUP,2017,5,"2,598",05/26/2017,API,1,700140,,262631,2404,0.34
44301,54121,00000,1100-40-44-443-4401-0000-00000-00000-54121-00000,SW ADM CELL PHONE,2017,5,"2,553",05/26/2017,API,1,601212,,262035,2354,245.95
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,261966,2354,13.14
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,261966,2354,1.46
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,261966,2354,0.73
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262007,2354,13.14
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262007,2354,1.46
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262007,2354,0.73
44330,54220,00000,1100-40-44-443-4430-0000-00000-00000-54220-00000,ST SN PLOW PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262008,2354,8.76
44332,54220,00000,1100-40-44-443-4432-0000-00000-00000-54220-00000,ST SN CROS PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262008,2354,0.97
44333,54220,00000,1100-40-44-443-4433-0000-00000-00000-54220-00000,ST SN BARR PEST CNTRL,2017,5,"2,553",05/26/2017,API,1,611393,,262008,2354,0.49
44330,53240,00000,1100-40-44-443-4430-0000-00000-00000-53240-00000,ST SN PLOW SNOW SUP,2017,5,"2,553",05/26/2017,API,1,700134,,261967,2354,"195,132.86"
44301,53110,00000,1100-40-44-443-4401-0000-00000-00000-53110-00000,SW ADM OFFICE SUP,2017,5,"2,553",05/26/2017,API,1,700168,,261997,2354,202.39
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2017,5,"2,553",05/26/2017,API,1,700172,,261995,2354,69.67
44301,54810,00000,1100-40-44-443-4401-0000-00000-00000-54810-00000,SW ADM OTHR EXP,2017,5,"2,553",05/26/2017,API,1,700172,,261996,2354,69.67
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2017,5,"2,553",05/26/2017,API,1,700304,,262011,2354,15.69
44301,54520,00000,1100-40-44-443-4401-0000-00000-00000-54520-00000,SW ADM CNFRN TRAN,2017,5,"2,553",05/26/2017,API,1,700698,,261968,2354,6.80
44330,54520,00000,1100-40-44-443-4430-0000-00000-00000-54520-00000,ST SN PLOW CNFRN TRAN,2017,5,"2,553",05/26/2017,API,1,700698,,261968,2354,44.20
44331,54520,00000,1100-40-44-443-4431-0000-00000-00000-54520-00000,ST SN REMV CNFRN TRAN,2017,5,"2,553",05/26/2017,API,1,700698,,261968,2354,3.40
44332,54520,00000,1100-40-44-443-4432-0000-00000-00000-54520-00000,ST SN CROS CNFRN TRAN,2017,5,"2,553",05/26/2017,API,1,700698,,261968,2354,6.80
44333,54520,00000,1100-40-44-443-4433-0000-00000-00000-54520-00000,ST SN BARR CNFRN TRAN,2017,5,"2,553",05/26/2017,API,1,700698,,261968,2354,6.80
44301,54120,00000,1100-40-44-443-4401-0000-00000-00000-54120-00000,SW ADM TELEPHONE,2017,5,"2,553",05/26/2017,API,1,702954,,262015,2354,34.16
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700238,,261785,2325,0.27
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700243,,261706,2325,113.09
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700243,,261706,2325,12.57
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700243,,261706,2325,6.28
44334,53210,00000,1100-40-44-443-4434-0000-00000-00000-53210-00000,ST SN MISC WRK SUP,2017,5,"2,534",05/26/2017,API,1,700243,,261804,2325,661.48
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700255,,261698,2325,1.76
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700255,,261698,2325,0.20
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700255,,261698,2325,0.10
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700330,,261837,2325,3.03
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700330,,261837,2325,0.34
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700330,,261837,2325,0.17
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700376,,261717,2325,31.32
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700376,,261717,2325,3.48
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700376,,261717,2325,1.74
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700576,,261826,2325,29.67
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700576,,261826,2325,3.30
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700576,,261826,2325,1.65
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261754,2325,16.80
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261754,2325,1.87
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261754,2325,0.93
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261778,2325,33.61
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261778,2325,3.73
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261778,2325,1.87
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261834,2325,21.42
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261834,2325,2.38
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700639,,261834,2325,1.19
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,700641,,261811,2325,311.78
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,700641,,261811,2325,34.64
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,700641,,261811,2325,17.32
44330,54330,00000,1100-40-44-443-4430-0000-00000-00000-54330-00000,ST SN PLOW EQUIP IMP,2017,5,"2,534",05/26/2017,API,1,700675,,261779,2325,-3.80
44332,54330,00000,1100-40-44-443-4432-0000-00000-00000-54330-00000,ST SN CROS EQUIP IMP,2017,5,"2,534",05/26/2017,API,1,700675,,261779,2325,-0.42
44333,54330,00000,1100-40-44-443-4433-0000-00000-00000-54330-00000,ST SN BARR EQUIP IMP,2017,5,"2,534",05/26/2017,API,1,700675,,261779,2325,-0.21
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261696,2325,5.97
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261696,2325,0.66
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261696,2325,0.33
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261720,2325,8.23
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261720,2325,0.91
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261720,2325,0.46
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261734,2325,4.79
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261734,2325,0.53
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261734,2325,0.27
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261745,2325,9.13
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261745,2325,1.01
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261745,2325,0.51
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261752,2325,25.50
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261752,2325,2.83
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261752,2325,1.42
44330,53215,00000,1100-40-44-443-4430-0000-00000-00000-53215-00000,ST SN PLOW JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261753,2325,7.95
44332,53215,00000,1100-40-44-443-4432-0000-00000-00000-53215-00000,ST SN CROS JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261753,2325,0.88
44333,53215,00000,1100-40-44-443-4433-0000-00000-00000-53215-00000,ST SN BARR JANTOR SUP,2017,5,"2,534",05/26/2017,API,1,616314,,261753,2325,0.44
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261744,2325,60.59
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261744,2325,6.73
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261744,2325,3.37
44330,53210,00000,1100-40-44-443-4430-0000-00000-00000-53210-00000,ST SN PLOW WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261761,2325,12.04
44332,53210,00000,1100-40-44-443-4432-0000-00000-00000-53210-00000,ST SN CROS WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261761,2325,1.34
44333,53210,00000,1100-40-44-443-4433-0000-00000-00000-53210-00000,ST SN BARR WRK SUP,2017,5,"2,534",05/26/2017,API,1,609770,,261761,2325,0.67
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261738,2325,16.08
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261738,2325,1.79
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261738,2325,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261739,2325,17.52
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261739,2325,1.95
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261739,2325,0.97
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261750,2325,16.08
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261750,2325,1.79
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261750,2325,0.89
44330,54540,00000,1100-40-44-443-4430-0000-00000-00000-54540-00000,ST SN PLOW UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261787,2325,16.08
44332,54540,00000,1100-40-44-443-4432-0000-00000-00000-54540-00000,ST SN CROS UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261787,2325,1.79
44333,54540,00000,1100-40-44-443-4433-0000-00000-00000-54540-00000,ST SN BARR UNFRM LNDR,2017,5,"2,534",05/26/2017,API,1,614629,,261787,2325,0.89
